time;prefabName;extendedProperties
10;SectorMarker;A
20;SectorMarker;B
30;SectorMarker;C
40;SectorMarker;D
50;SectorMarker;E
60;SectorMarker;F
70;SectorMarker;G
80;SectorMarker;H
90;SectorMarker;I
100;SectorMarker;J
110;SectorMarker;K
120;SectorMarker;L
130;SectorMarker;M
140;SectorMarker;N
150;SectorMarker;O
160;SectorMarker;P
170;SectorMarker;R
180;SectorMarker;Q
190;SectorMarker;S
200;SectorMarker;T
210;SectorMarker;U
220;SectorMarker;V
230;SectorMarker;W
240;SectorMarker;X
250;SectorMarker;Y
260;SectorMarker;Z
